TKC156378	CC1(C)CC[C@]23CO[C@@]4(C=C[C@@H]5[C@@]6(C)CC[C@H](O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@@H]4C[C@@H]2O)[C@@H]3C1
TKC156381	COC[C@H]1[C@@H]2C(=O)C[C@@H]3[C@@]([C@H](O)C[C@@H]4C(C)(C)[C@@H](OC(C)=O)CC[C@]43C)([C@@H]2O)[C@@H]1O
TKC156383	CC(=O)OC[C@H]1O[C@@H](OC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6N=C(C)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)C[C@H]3O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@H]2O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2OC(=O)/C=C/c2ccccc2)[C@@H]1O
TKC156390	COC(C(=O)O[C@H]1C[C@@H]2[C@](C)(CC[C@H]3C(C)(C)[C@@H](OC(=O)C(OC)(c4ccccc4)C(F)(F)F)CC[C@]23C)/C1=C(C)/C=C/C=C(\C)[C@H](CC=C(C)C)OC(=O)C(OC)(c1ccccc1)C(F)(F)F)(c1ccccc1)C(F)(F)F
TKC156398	C=C[C@](C)(O)CC/C=C(\C)C(=O)O[C@H]1[C@H](O)CO[C@@H](O[C@@H]2[C@@H](O[C@@H]3OC[C@@H](O)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@H]3O)[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@H](O)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7N=C(C)O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)O[C@H](COC(C)=O)[C@H]2O)[C@@H]1O
TKC156400	CC(O)=N[C@H]1[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O[C@@H]5OC[C@@H](O)[C@H](O[C@@H]6OC[C@](O)(CO)[C@H]6O)[C@H]5O)[C@H](O)C[C@]34C)C2(C)C)O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
TKC156405	C=C[C@@](C)(O)CC/C=C(\C)C(=O)O[C@H]1[C@H](O)CO[C@@H](O[C@@H]2[C@@H](O[C@@H]3OC[C@@H](O)[C@H](O[C@@H]4OC[C@](O)(CO)[C@H]4O)[C@H]3O)[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@H](O)[C@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H]8O)[C@@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7N=C(C)O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)O[C@H](COC(C)=O)[C@H]2O)[C@@H]1OC(=O)/C=C/c1ccccc1
TKC156466	CC(=O)O[C@H]1C[C@@H]2[C@](C)(CC[C@H]3C(C)(C)[C@@H](OC(C)=O)CC[C@]23C)/C1=C(C)/C=C/C=C(\C)[C@H](CC=C(C)C)OC(C)=O
TKC156468	CC(=O)O[C@H]1CC[C@@H](C)[C@@]23C[C@@H](C[C@H](OC/C=C/c4ccccc4)[C@]12C)C(C)(C)O3
TKC156469	CC(=O)O[C@H]1C[C@@H](C)[C@@]23C[C@@H](C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC/C=C/c1ccccc1)C(C)(C)O3
TKC156473	CCCCO[C@H]1[C@@H](OC(=O)c2ccccc2)[C@]2(C)[C@@H](OC(=O)c3ccccc3)CC[C@@H](C)[C@]23OC(C)(C)[C@H]1[C@H]3OC(C)=O
TKC156497	CC1(C)[C@H]2C[C@](C)(O)[C@@H](S[C@H]3C[C@@H]4[C@H](C[C@]3(C)O)C4(C)C)C[C@H]21
TKC156498	CC(=O)O[C@]12CC=C(C)[C@H](O)C[C@]13CC[C@H]2[C@@](C)(/C=C/C=C(\C)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC3=O
TKC156519	C=C[C@@]1(C)CC(=O)[C@H]2[C@@H](CC[C@H]3C(C)(C)[C@@H](O)CC[C@]23C)C1
TKC156546	C=C1C(=O)[C@@]23CC[C@@H]4C(C)(C)CCC[C@@]4(C)C2=CC[C@]1(O)C3
TKC156547	C=C1C(=O)[C@@]23CC[C@@H]4[C@@](C)(CO)CCC[C@@]4(C)C2=CC[C@@H]1C3
TKC156548	C=C1C(=O)[C@@]23CC[C@@H]4[C@@](C)(C=O)CCC[C@@]4(C)C2=CC[C@]1(O)C3
TKC156549	C=C1C(=O)[C@@]23CC[C@@H]4[C@@](C)(CO)CCC[C@@]4(C)C2=CC[C@]1(O)C3
TKC156550	C=C1C(=O)[C@@]23CC[C@@H]4[C@](C)(CO)CCC[C@@]4(C)C2=CC[C@]1(O)C3
TKC156559	C/C=C(\C)C(O)=N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)[C@H](O)C(=C1C)C2(C)C)[C@@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)C[C@H]1OC[C@]13OC(C)=O
TKC156570	C=C(C)[C@@]1(O)[C@H](OC(=O)/C=C/C=C/CCCCCCCC)[C@@H]2[C@@H]3O[C@]3(CO)[C@@H](O)[C@]3(O)C(=O)C(C)=C[C@H]3[C@@]2(O)[C@H](C)[C@H]1OC(C)=O
TKC156578	C=C1C(=O)[C@@]23[C@@H](C[C@H](O)[C@@H]1[C@H]2O)[C@]1(C)CCC[C@](C)(CO)[C@H]1C[C@H]3OC(=O)O
TKC156589	C[C@H](CCC(C)(C)O)[C@H]1CCC(=O)[C@]23CC(=O)C4=C[C@H](O)[C@H](O)C[C@]4(C)[C@H]2CC[C@]13C
TKC156590	CCCCO[C@@H]1OC[C@]23CC[C@@]1(C)C[C@H]2C1=CC[C@@H]2[C@@]4(C)CC[C@H](O[C@@H]5OC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]2(C)[C@]1(C)C[C@H]3O
TKC156592	CCCCO[C@@H]1OC[C@]23CC[C@@]1(C)C[C@H]2C1=CC[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]2(C)[C@]1(C)C[C@H]3O
TKC156594	C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O[C@@H]3OC[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@H](O[C@H]3CO[C@@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@]6(C)[C@@H]5CC[C@]57OC[C@@]8(CCC(C)(C)C[C@H]85)[C@H](O)C[C@]76C)C4(C)C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)O[C@H](CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
TKC156596	CC[C@H]1O[C@@H](O[C@H]2CO[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@]5(C)[C@@H]4CC=C4[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)CC[C@]45C)[C@]3(C)CO)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
TKC156597	CC(=O)O[C@H]1CC(C)(C)C[C@H]2[C@@]34CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@@H](O)[C@@]12CO4
TKC156598	CC1(C)CC[C@]23CO[C@@]4(CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]4(C)C[C@H]2O)[C@@H]3C1
TKC156614	CC1(C)O[C@@H]2CC[C@](C)(O)[C@H](CCC3C(CO)=CCC4C(CC[C@@]4(C)O)C3(C)C)[C@@]2(C)CCC1=O
TKC156615	CC1(C)O[C@@H]2CC[C@](C)(O)[C@H](CCC3C(C=O)=CCC4C(CC[C@@]4(C)O)C3(C)C)[C@@]2(C)CCC1=O
TKC156616	CC1(C)C(CC[C@H]2[C@@](C)(O)CC[C@H]3OC(C)(C)[C@H](O)CC[C@@]32C)C(C=O)=CCC2C1CC[C@@]2(C)O
TKC156634	C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]1(C)[C@H](C[C@@H]3O)[C@](C)(C(=O)OC)C[C@H](O)[C@@H]1O
TKC156635	C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)C(=O)CC[C@@](C)(C(=O)OC)[C@H]1C[C@@H]3O
TKC156636	C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)[C@@H](O)CC[C@@](C)(C(=O)OC)[C@H]1C[C@@H]3O
TKC156644	C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)[C@@H](OC(C)=O)CC[C@@](C)(C(=O)O)[C@H]1C[C@@H]3OC(C)=O
TKC156648	CC(C)(O)[C@H]1CC[C@](C)([C@H](CCC(O)(CO)[C@H]2CC[C@H]3O[C@@H]([C@]4(C)CC[C@@H](Br)C(C)(C)O4)CC[C@]3(C)O2)OS(=O)(=O)O)O1
TKC156649	C=C(CC[C@H](OS(=O)(=O)O)[C@@]1(C)CC[C@H](C(C)(C)O)O1)[C@H]1CC[C@H]2O[C@@H]([C@]3(C)CC[C@@H](Br)C(C)(C)O3)CC[C@]2(C)O1
TKC156650	CC(C)(O)[C@H]1CC[C@](C)([C@@H](O)CCC(O)(CO)[C@H]2CC[C@H]3O[C@@H]([C@]4(C)CC[C@@H](Br)C(C)(C)O4)CC[C@]3(C)O2)O1
TKC156657	C=C1C(=O)O[C@@H]2C[C@]3(C)[C@@H](CC[C@H](C)O)[C@]3(C)C[C@H]12
TKC156662	CC1(C)C[C@H]2[C@H](O)C3=C(COC3=O)C[C@](C)(O)[C@H]2[C@H]1O
TKC156664	CC(/C=C/C=O)=C1/C(=O)C[C@H]2[C@H]3CCC(=O)C[C@@H]3CC[C@]12C
TKC156665	CC(/C=C/C=O)=C1\C(=O)C[C@H]2[C@H]3CCC(=O)C[C@@H]3CC[C@]12C
TKC156671	C=C1C(=O)[C@@]23[C@@H]4C[C@@H]5C(C)(C)CCC[C@@]5([C@@H](OCC)O4)[C@@H]2[C@@H](O)C[C@@H]1[C@H]3O
TKC156672	C=C1C(=O)[C@@]23[C@@H]4C[C@@H]5C(C)(C)CCC[C@@]5([C@@H](OC)O4)[C@@H]2[C@@H](O)C[C@@H]1[C@H]3O
TKC156675	CCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)C[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1C2(C)C
TKC156676	CCCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)C[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1C2(C)C
TKC156687	C[C@H]1[C@@H](O)[C@@]2(O)OC[C@@]34[C@@H](C[C@H]5C=CC(=O)[C@@H](O)[C@]5(C)[C@@H]23)OC(=O)[C@H](O)[C@@]14O
TKC156921	COC(=O)/C=C(\C)C[C@@H](O)/C=C(\C)CCC=C(C)C
TKC156985	C=C[C@](C)(CC/C=C(\C)C(=O)O[C@@H]1[C@@H](C)O[C@@H](O[C@](C)(C=C)CC/C=C(\CO)C(=O)O[C@H]2C[C@@]3(C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@@H](CC2(C)C)C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)C[C@H]3O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O
TKC156988	C=C[C@](C)(CC/C=C(\CO)C(=O)O[C@H]1[C@H](O[C@](C)(C=C)CC/C=C(\C)C(=O)O[C@@H]2[C@@H](C)O[C@@H](O[C@](C)(C=C)CC/C=C(\CO)C(=O)O[C@H]3C[C@@]4(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O[C@@H]6O[C@@H](CO)[C@H](O)[C@H]6O)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H](CC3(C)C)C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](C)[C@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)[C@H](O)[C@H]2O)O[C@H](C)[C@@H](O)[C@@H]1O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O
TKC156991	C=C[C@](C)(CC/C=C(\CO)C(=O)O[C@H]1[C@H](O[C@](C)(C=C)CC/C=C(\C)C(=O)O[C@@H]2[C@@H](C)O[C@@H](O[C@](C)(C=C)CC/C=C(\CO)C(=O)O[C@H]3C[C@@]4(C(=O)O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@@H](C)[C@H](O[C@@H]6O[C@@H](CO)[C@H](O)[C@H]6O)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H]5O)[C@@H](CC3(C)C)C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](C)[C@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)C[C@H]4O)[C@H](O)[C@H]2O)O[C@H](C)[C@@H](O)[C@@H]1O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O
TKC157025	CC(O)=N[C@H]1[C@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3CC=C3[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@]34C)C2(C)C)O[C@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
TKC158005	C=C[C@@](C)(O)CC/C=C(\CO)C(=O)OC[C@H]1O[C@@H](OC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)C[C@H]3O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3OC[C@@H](O)[C@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
TKC158314	C/C(=C\CO)CC/C=C(\CO)C(=O)O[C@H]1C[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H]3O)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O
TKC158889	C=C[C@](C)(CC/C=C(\C)C(=O)O[C@@H]1[C@@H](C)O[C@@H](O[C@](C)(C=C)CC/C=C(\C)C(=O)O[C@H]2C[C@@]3(C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@@H](CC2(C)C)C2=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO[C@@H]7O[C@H](C)[C@H](O)[C@H](O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6N=C(C)O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)C[C@H]3O)[C@H](O)[C@H]1O)O[C@@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@H]1O
TKC159332	C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)[C@@H](OC(C)=O)CC[C@@](C)(C(=O)OC)[C@H]1C[C@@H]3OC(C)=O
TKC159699	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](N=C(O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C
TKC160067	CCC(=O)O[C@H]1C(=O)O[C@@H]2C[C@H]3C(C)=C(O)C(=O)C[C@]3(C)[C@H]3[C@@H](O)[C@H](O)[C@@]4(C(=O)OC)OC[C@@]23[C@@H]14
TKC160795	C=C1C(=O)C[C@H]2[C@@H]3CC[C@H](C(=O)OC)[C@]12CC3(C)C
TKC160931	CS/C=C\C(=O)O[C@@H]1C[C@H](C)[C@@]2(C)Cc3c(C)coc3[C@H](O)[C@H]2C1
TKC161066	C=C1CCC[C@@H]2[C@@](C)(C/C=C(\CO)CCO)[C@H](C)CC[C@@]12C
TKC161243	CO[C@@H]1[C@@H](O)[C@H](O[C@H]2[C@H](O)CO[C@@H](O[C@H]3[C@H](O)[C@@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)[C@@H]7CC[C@]89C(=O)O[C@@](C)(CCCC(C)C)[C@H]8[C@@H](OC(C)=O)C[C@@]9(C)C7=CC[C@H]6C5(C)C)OC[C@@H](OS(=O)(=O)O)[C@@H]4O)O[C@@H]3C)[C@@H]2O)O[C@H](CO)[C@H]1O
TKC161369	COC(=O)[C@@]1(C)CCC[C@]2(C)[C@@H]1CC[C@]13C=C(CO)[C@H](CC[C@@H]21)C3
TKC161597	CC(=O)OC[C@@]12Cc3ccc(C)c(O)c3[C@]1(C)[C@@H](OC(C)=O)[C@@]1(O)[C@H](OC(C)=O)[C@H](C)[C@H](OC(=O)c3ccccc3)[C@@H]1[C@H]2OC(C)=O
TKC161911	CC(=O)Oc1cc(C)c2c(c1OC(C)=O)C[C@]1(O2)[C@@H](C)CC[C@@H]2[C@@]3(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]3CC[C@]21C
TKC161927	Cc1cc(O)cc(O)c1C(=O)O[C@@H]1C[C@@]2(C)C1=C(C=O)[C@@H](O)[C@@H]1CC(C)(C)C[C@@H]12
TKC162058	C=CC(=C)CC[C@@]1(C)[C@@H](C)C[C@@H](OC)[C@]23C(=CC(=O)C[C@H]12)[C@H](OC(=O)CCC)O[C@@H]3OC(C)=O
TKC162213	C=C1C(=O)[C@@]23CC(=O)[C@@H]4C(C)(C)[C@@H](OC(C)=O)C[C@H](O)[C@@]4(C)[C@@H]2[C@@H](OC(C)=O)C[C@@H]1C3
TKC162326	CC(=O)OC[C@H]1O[C@@H](O[C@@H]2C[C@H]3C(C)(C)[C@H](OC(C)=O)CC[C@]3(C)[C@H]3CC[C@]4(C)C(=CC[C@H]4[C@@H](C)C[C@@H](O)[C@H](O)C(C)(C)O)[C@]23C)[C@H](O)[C@@H](O)[C@@H]1O
TKC162513	CC(=O)OC1=C(C(C)C)C(=O)C2=C(C1=O)[C@@]1(C)CCCC(C)(C)[C@@H]1[C@H](OC(C)=O)[C@H]2OC(C)=O
TKC162751	CC(C)[C@@H]1C[C@]2(C)[C@@H]3C[C@H]1[C@H]2CC[C@]3(C)N=CO
TKC163122	C/C=C(\C)[C@@H](O)C(=O)O[C@@H]1C[C@@H](C(C)(C)O)[C@](C)(CCC(=O)OC)[C@H]2[C@H](OC(=O)[C@H](O)[C@H](C)CC)C[C@]3(C)C(=CC[C@H]3[C@H]3CO[C@H](C=C(C)C)C3)[C@]12C
TKC163199	C=C1C(=O)O[C@H]2[C@H]1C/C=C(/C)[C@@H](O)CCC(=C)[C@H]2OC(C)=O
TKC163325	C=C(C)[C@@]12OC3(/C=C/C=C/CCCCC)O[C@@H]1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=C[C@H]4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)C(C)C
TKC163343	CCCCOC(=O)CC[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)[C@@H](OC(C)=O)[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O
TKC163833	COC(=O)[C@@]1(C)[C@H](OC(C)=O)CC[C@]2(C)[C@@H]3CC(=O)/C(=C(C)\C=C\C=C(C)\C=C\C=C(C)C)[C@@]3(C)CC[C@H]21
TKC163864	C=C(CC[C@@H](C(=O)O)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@@H](O)C(C)(C)[C@@H]1CC3)C(C)(C)O
TKC163932	C=C(C)[C@@H]1C[C@@H](O)[C@@]2(C)C3=CC[C@@H]([C@H]4CO[C@](O)(C(C)(C)O)[C@H](O)C4)[C@]3(C)CC[C@@H]2[C@@]1(C)[C@H](CC(=O)OC)OC(C)=O
TKC164053	CC(O)=N[C@H](O)[C@H](O)[C@]1(C)CC[C@H](C(C)C)[C@@H]1c1cc([C@]2(O)Cc3cc(O)c(=O)c(C)c4c3[C@@H](O2)[C@H](O)[C@]2(C)CC[C@H](C(C)C)[C@H]42)cc(O)c(=O)c1C
TKC164226	CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H]3CC[C@]4(C)C5=C(CC[C@H]4C3(C)C)[C@@H]3CC[C@H]([C@H](C)CC(=O)C=C(C)C)[C@@]3(C)CC5)OC[C@@H](O)[C@@H]2O)O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
TKC164227	CC(C)=CC(=O)C[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]2N=C(C)O)C(C)(C)[C@@H]1CC3
TKC164286	CO[C@@H](N=C(C)O)[C@H](O)[C@]1(C)CC[C@H](C(C)C)[C@@H]1c1cc([C@]2(O)Cc3cc(O)c(=O)c(C)c4c3[C@@H](O2)[C@H](O)[C@]2(C)CC[C@H](C(C)C)[C@H]42)cc(O)c(=O)c1C
TKC164431	C=C1CCC[C@]2(C)C[C@H]3OC(=O)[C@@H](CN4CCOCC4)[C@H]3C[C@@H]12
TKC164434	CC1=CC(=O)[C@@H](O)[C@@]2(C)[C@H]1C[C@H]1OC(=O)C[C@@]3(O)[C@@H](C)[C@@H](O)[C@H](O)[C@H]2[C@@]13C
TKC164505	C=C1[C@H](Cl)[C@@H]2OC(=O)[C@H](C)[C@@]2(O)[C@@H](OC(C)=O)[C@@H]2[C@@](C)([C@@H](OC(C)=O)C[C@H]1OC(=O)CC(C)C)[C@@H](OC(C)=O)[C@@H](OC(=O)CC(C)C)[C@@H](OC(C)=O)[C@]21CO1
TKC164772	C=C1C(=O)[C@@]23[C@H]4[C@@H](O)C[C@@H]1[C@H]2OC(C)(C)O[C@@]31OC[C@]42CCCC(C)(C)[C@H]2[C@@H]1O
TKC164844	C=C1CCCC(C)(C)[C@@H]1CC/C(C)=C/C(=O)N/C(N)=N/C(=O)C=C(C)C
TKC164952	CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@H](CC(=O)O)[C@@H]([C@@]3(C)CCCCC3=O)CC[C@@]21C
